num_episodes,6000
wall_bonus,-0.025
agent_1,{'update_step': 10000, 'memory_cap': 500000, 'epsilon': 1, 'learning_rate': 0.001, 'dim_state': 21, 'actions': array([[ 1, -1],
       [ 1,  1]]), 'model_path': '/home/linzhank/ros_ws/src/two_loggers/loggers_control/saved_models/double_escape/dqn_model/2019-05-29-17-02/agent1/model.h5', 'batch_size': 2000, 'gamma': 0.99, 'layer_size': [256, 256]}
num_steps,400
door_bonus,0
agent_0,{'update_step': 10000, 'memory_cap': 500000, 'learning_rate': 0.0003, 'dim_state': 21, 'batch_size': 2000, 'model_path': '/home/linzhank/ros_ws/src/two_loggers/loggers_control/saved_models/double_escape/dqn_model/2019-05-29-17-02/agent0/model.h5', 'actions': array([[ 1, -1],
       [ 1,  1]]), 'gamma': 0.99, 'layer_size': [256, 256]}
success_bonus,10
success_count,780
time_bonus,-0.0025
